battery_id,cycle,soh,freq_Hz,z_real_ohm,z_imag_ohm
SIM-NCM-29-01,114,0.9,200.0,0.087889,-0.018589
SIM-NCM-29-01,114,0.9,500.0,0.086573,-0.01847
SIM-NCM-29-01,114,0.9,1000.0,0.087923,-0.018065
SIM-NCM-29-01,114,0.9,2000.0,0.088964,-0.02223
SIM-NCM-29-01,114,0.9,5000.0,0.087798,-0.024861
SIM-NCM-29-01,114,0.9,10000.0,0.087303,-0.024228
SIM-NCM-29-01,183,0.8499,10.0,0.125475,-0.013298
SIM-NCM-29-01,183,0.8499,20.0,0.123703,-0.015159
SIM-NCM-29-01,183,0.8499,50.0,0.127557,-0.017948
SIM-NCM-29-01,183,0.8499,100.0,0.125922,-0.01642
SIM-NCM-29-01,183,0.8499,200.0,0.124913,-0.0169
SIM-NCM-29-01,183,0.8499,500.0,0.124132,-0.019429
SIM-NCM-29-01,183,0.8499,1000.0,0.124737,-0.021767
SIM-NCM-29-01,183,0.8499,2000.0,0.125901,-0.020915
SIM-NCM-29-01,183,0.8499,5000.0,0.125244,-0.023514
SIM-NCM-29-01,183,0.8499,10000.0,0.124714,-0.025231
SIM-NCM-29-01,225,0.7998,10.0,0.16113,-0.010944
SIM-NCM-29-01,225,0.7998,20.0,0.15672,-0.013622
SIM-NCM-29-01,225,0.7998,50.0,0.160143,-0.016503
SIM-NCM-29-01,225,0.7998,100.0,0.15877,-0.016932
SIM-NCM-29-01,225,0.7998,200.0,0.163884,-0.018166
SIM-NCM-29-01,225,0.7998,500.0,0.160121,-0.019
SIM-NCM-29-01,225,0.7998,1000.0,0.159802,-0.019459
SIM-NCM-29-01,225,0.7998,2000.0,0.158836,-0.021588
SIM-NCM-29-01,225,0.7998,5000.0,0.158582,-0.023415
SIM-NCM-29-01,225,0.7998,10000.0,0.162181,-0.026525
SIM-NCM-29-01,255,0.7502,10.0,0.196232,-0.012039
SIM-NCM-29-01,255,0.7502,20.0,0.200042,-0.015253
SIM-NCM-29-01,255,0.7502,50.0,0.19576,-0.016489
SIM-NCM-29-01,255,0.7502,100.0,0.195179,-0.017904
SIM-NCM-29-01,255,0.7502,200.0,0.198608,-0.016081
SIM-NCM-29-01,255,0.7502,500.0,0.197412,-0.020049
SIM-NCM-29-01,255,0.7502,1000.0,0.197225,-0.022043
SIM-NCM-29-01,255,0.7502,2000.0,0.199068,-0.023684
SIM-NCM-29-01,255,0.7502,5000.0,0.199801,-0.024665
SIM-NCM-29-01,255,0.7502,10000.0,0.200078,-0.02422
SIM-NCM-29-01,287,0.6991,10.0,0.236097,-0.014159
SIM-NCM-29-01,287,0.6991,20.0,0.231079,-0.013595
SIM-NCM-29-01,287,0.6991,50.0,0.231645,-0.01609
SIM-NCM-29-01,287,0.6991,100.0,0.237835,-0.017132
SIM-NCM-29-01,287,0.6991,200.0,0.232784,-0.019568
SIM-NCM-29-01,287,0.6991,500.0,0.232846,-0.019313
SIM-NCM-29-01,287,0.6991,1000.0,0.234474,-0.021743
SIM-NCM-29-01,287,0.6991,2000.0,0.233483,-0.023361
SIM-NCM-29-01,287,0.6991,5000.0,0.23218,-0.025971
SIM-NCM-29-01,287,0.6991,10000.0,0.237622,-0.025164
SIM-NCM-29-02,47,0.9504,10.0,0.051188,-0.011771
SIM-NCM-29-02,47,0.9504,20.0,0.051268,-0.013014
SIM-NCM-29-02,47,0.9504,50.0,0.051092,-0.017251
SIM-NCM-29-02,47,0.9504,100.0,0.050601,-0.015023
SIM-NCM-29-02,47,0.9504,200.0,0.05169,-0.015901
SIM-NCM-29-02,47,0.9504,500.0,0.051733,-0.017128
SIM-NCM-29-02,47,0.9504,1000.0,0.050277,-0.020264
SIM-NCM-29-02,47,0.9504,2000.0,0.050395,-0.022157
SIM-NCM-29-02,47,0.9504,5000.0,0.050461,-0.022545
SIM-NCM-29-02,47,0.9504,10000.0,0.050727,-0.025777
SIM-NCM-29-02,114,0.9002,10.0,0.085973,-0.013164
SIM-NCM-29-02,114,0.9002,20.0,0.086245,-0.012382
SIM-NCM-29-02,114,0.9002,50.0,0.086297,-0.01507
SIM-NCM-29-02,114,0.9002,100.0,0.087368,-0.01756
SIM-NCM-29-02,114,0.9002,200.0,0.087686,-0.018224
SIM-NCM-29-02,114,0.9002,500.0,0.087043,-0.018592
SIM-NCM-29-02,114,0.9002,1000.0,0.085764,-0.019816
SIM-NCM-29-02,114,0.9002,2000.0,0.086617,-0.023052
SIM-NCM-29-02,114,0.9002,5000.0,0.087142,-0.022207
SIM-NCM-29-02,114,0.9002,10000.0,0.087183,-0.023373
SIM-NCM-29-02,181,0.8499,10.0,0.124624,-0.011228
SIM-NCM-29-02,181,0.8499,20.0,0.123037,-0.013444
SIM-NCM-29-02,181,0.8499,50.0,0.125047,-0.013659
SIM-NCM-29-02,181,0.8499,100.0,0.124605,-0.01714
SIM-NCM-29-02,181,0.8499,200.0,0.120747,-0.019147
SIM-NCM-29-02,181,0.8499,500.0,0.123163,-0.018372
SIM-NCM-29-02,181,0.8499,1000.0,0.122999,-0.019141
SIM-NCM-29-02,181,0.8499,2000.0,0.123806,-0.022736
SIM-NCM-29-02,181,0.8499,5000.0,0.121807,-0.024289
SIM-NCM-29-02,181,0.8499,10000.0,0.123562,-0.022803
SIM-NCM-29-02,224,0.7994,10.0,0.160761,-0.013271
SIM-NCM-29-02,224,0.7994,20.0,0.160662,-0.014756
SIM-NCM-29-02,224,0.7994,50.0,0.158769,-0.016328
SIM-NCM-29-02,224,0.7994,100.0,0.160042,-0.018051
SIM-NCM-29-02,224,0.7994,200.0,0.161176,-0.016278
SIM-NCM-29-02,224,0.7994,500.0,0.160971,-0.018819
SIM-NCM-29-02,224,0.7994,1000.0,0.159266,-0.019028
SIM-NCM-29-02,224,0.7994,2000.0,0.159851,-0.023462
SIM-NCM-29-02,224,0.7994,5000.0,0.161488,-0.02374
SIM-NCM-29-02,224,0.7994,10000.0,0.162804,-0.025169
SIM-NCM-29-02,254,0.7496,10.0,0.193052,-0.013337
SIM-NCM-29-02,254,0.7496,20.0,0.194509,-0.015861
SIM-NCM-29-02,254,0.7496,50.0,0.196338,-0.01518
SIM-NCM-29-02,254,0.7496,100.0,0.193192,-0.018543
SIM-NCM-29-02,254,0.7496,200.0,0.195788,-0.018418
SIM-NCM-29-02,254,0.7496,500.0,0.195751,-0.018412
SIM-NCM-29-02,254,0.7496,1000.0,0.200242,-0.022587
SIM-NCM-29-02,254,0.7496,2000.0,0.197549,-0.022881
SIM-NCM-29-02,254,0.7496,5000.0,0.19443,-0.023925
SIM-NCM-29-02,254,0.7496,10000.0,0.196183,-0.025537
SIM-NCM-29-02,283,0.7,10.0,0.226343,-0.013708
SIM-NCM-29-02,283,0.7,20.0,0.222479,-0.014
SIM-NCM-29-02,283,0.7,50.0,0.230568,-0.016161
SIM-NCM-29-02,283,0.7,100.0,0.228123,-0.017109
SIM-NCM-29-02,283,0.7,200.0,0.229879,-0.019215
SIM-NCM-29-02,283,0.7,500.0,0.22803,-0.019949
SIM-NCM-29-02,283,0.7,1000.0,0.22568,-0.021949
SIM-NCM-29-02,283,0.7,2000.0,0.227805,-0.023119
SIM-NCM-29-02,283,0.7,5000.0,0.229013,-0.024888
SIM-NCM-29-02,283,0.7,10000.0,0.230231,-0.026494
SIM-NCM-29-03,49,0.9502,10.0,0.053572,-0.012601
SIM-NCM-29-03,49,0.9502,20.0,0.053594,-0.014168
SIM-NCM-29-03,49,0.9502,50.0,0.053647,-0.016878
SIM-NCM-29-03,49,0.9502,100.0,0.053917,-0.014258
SIM-NCM-29-03,49,0.9502,200.0,0.053978,-0.019081
SIM-NCM-29-03,49,0.9502,500.0,0.054044,-0.019391
SIM-NCM-29-03,49,0.9502,1000.0,0.054404,-0.021462
SIM-NCM-29-03,49,0.9502,2000.0,0.054476,-0.020895
SIM-NCM-29-03,49,0.9502,5000.0,0.055061,-0.023403
SIM-NCM-29-03,49,0.9502,10000.0,0.052815,-0.022448
SIM-NCM-29-03,117,0.8997,10.0,0.090456,-0.01251
SIM-NCM-29-03,117,0.8997,20.0,0.090977,-0.014319
SIM-NCM-29-03,117,0.8997,50.0,0.089899,-0.01574
SIM-NCM-29-03,117,0.8997,100.0,0.092403,-0.014646
SIM-NCM-29-03,117,0.8997,200.0,0.089977,-0.017166
SIM-NCM-29-03,117,0.8997,500.0,0.091621,-0.019875
SIM-NCM-29-03,117,0.8997,1000.0,0.090023,-0.021516
SIM-NCM-29-03,117,0.8997,2000.0,0.091546,-0.021989
SIM-NCM-29-03,117,0.8997,5000.0,0.092389,-0.024015
SIM-NCM-29-03,117,0.8997,10000.0,0.092522,-0.024113
SIM-NCM-29-03,185,0.8498,10.0,0.125071,-0.012259
SIM-NCM-29-03,185,0.8498,20.0,0.12455,-0.015085
SIM-NCM-29-03,185,0.8498,50.0,0.123965,-0.016219
SIM-NCM-29-03,185,0.8498,100.0,0.123567,-0.01667
SIM-NCM-29-03,185,0.8498,200.0,0.124441,-0.017329
SIM-NCM-29-03,185,0.8498,500.0,0.124289,-0.018784
SIM-NCM-29-03,185,0.8498,1000.0,0.123266,-0.022528
SIM-NCM-29-03,185,0.8498,2000.0,0.125396,-0.022537
SIM-NCM-29-03,185,0.8498,5000.0,0.123285,-0.025502
SIM-NCM-29-03,185,0.8498,10000.0,0.124878,-0.02506
SIM-NCM-29-03,225,0.8005,10.0,0.159891,-0.01327
SIM-NCM-29-03,225,0.8005,20.0,0.16114,-0.013991
SIM-NCM-29-03,225,0.8005,50.0,0.164768,-0.016452
SIM-NCM-29-03,225,0.8005,100.0,0.160763,-0.016238
SIM-NCM-29-03,225,0.8005,200.0,0.160385,-0.016277
SIM-NCM-29-03,225,0.8005,500.0,0.159518,-0.020842
SIM-NCM-29-03,225,0.8005,1000.0,0.160624,-0.021236
SIM-NCM-29-03,225,0.8005,2000.0,0.163678,-0.022514
SIM-NCM-29-03,225,0.8005,5000.0,0.164285,-0.025593
SIM-NCM-29-03,225,0.8005,10000.0,0.162345,-0.024473
SIM-NCM-29-03,257,0.7495,10.0,0.20095,-0.012893
SIM-NCM-29-03,257,0.7495,20.0,0.201762,-0.014263
SIM-NCM-29-03,257,0.7495,50.0,0.200033,-0.015334
SIM-NCM-29-03,257,0.7495,100.0,0.20126,-0.017497
SIM-NCM-29-03,257,0.7495,200.0,0.200934,-0.018843
SIM-NCM-29-03,257,0.7495,500.0,0.198249,-0.020226
SIM-NCM-29-03,257,0.7495,1000.0,0.201959,-0.023508
SIM-NCM-29-03,257,0.7495,2000.0,0.19966,-0.024147
SIM-NCM-29-03,257,0.7495,5000.0,0.201955,-0.025121
SIM-NCM-29-03,257,0.7495,10000.0,0.199036,-0.024441
SIM-NCM-29-03,287,0.6997,10.0,0.237579,-0.01421
SIM-NCM-29-03,287,0.6997,20.0,0.242017,-0.016031
SIM-NCM-29-03,287,0.6997,50.0,0.236135,-0.015863
SIM-NCM-29-03,287,0.6997,100.0,0.240328,-0.01683
SIM-NCM-29-03,287,0.6997,200.0,0.239854,-0.018716
SIM-NCM-29-03,287,0.6997,500.0,0.237839,-0.01853
SIM-NCM-29-03,287,0.6997,1000.0,0.239156,-0.019057
SIM-NCM-29-03,287,0.6997,2000.0,0.23712,-0.022055
SIM-NCM-29-03,287,0.6997,5000.0,0.236072,-0.024819
SIM-NCM-29-03,287,0.6997,10000.0,0.238458,-0.027307
SIM-NCM-30-01,31,0.95,10.0,0.062668,-0.013051
SIM-NCM-30-01,31,0.95,20.0,0.061322,-0.013549
SIM-NCM-30-01,31,0.95,50.0,0.062142,-0.015029
SIM-NCM-30-01,31,0.95,100.0,0.061776,-0.016631
SIM-NCM-30-01,31,0.95,200.0,0.061494,-0.018196
SIM-NCM-30-01,31,0.95,500.0,0.06065,-0.019095
SIM-NCM-30-01,31,0.95,1000.0,0.06131,-0.019525
SIM-NCM-30-01,31,0.95,2000.0,0.062071,-0.022197
SIM-NCM-30-01,31,0.95,5000.0,0.062537,-0.022937
SIM-NCM-30-01,31,0.95,10000.0,0.062365,-0.025396
SIM-NCM-30-01,84,0.8997,10.0,0.109905,-0.01193
SIM-NCM-30-01,84,0.8997,20.0,0.109937,-0.014947
SIM-NCM-30-01,84,0.8997,50.0,0.10954,-0.012899
SIM-NCM-30-01,84,0.8997,100.0,0.1086,-0.018716
SIM-NCM-30-01,84,0.8997,200.0,0.109251,-0.016389
SIM-NCM-30-01,84,0.8997,500.0,0.107399,-0.020224
SIM-NCM-30-01,84,0.8997,1000.0,0.110111,-0.019265
SIM-NCM-30-01,84,0.8997,2000.0,0.10799,-0.021598
SIM-NCM-30-01,84,0.8997,5000.0,0.110263,-0.022398
SIM-NCM-30-01,84,0.8997,10000.0,0.109429,-0.023284
SIM-NCM-30-01,136,0.8501,10.0,0.155446,-0.013562
SIM-NCM-30-01,136,0.8501,20.0,0.1506,-0.012967
SIM-NCM-30-01,136,0.8501,50.0,0.155634,-0.015249
SIM-NCM-30-01,136,0.8501,100.0,0.151543,-0.016949
SIM-NCM-30-01,136,0.8501,200.0,0.153138,-0.015975
SIM-NCM-30-01,136,0.8501,500.0,0.152848,-0.022355
SIM-NCM-30-01,136,0.8501,1000.0,0.155813,-0.021254
SIM-NCM-30-01,136,0.8501,2000.0,0.154699,-0.022923
SIM-NCM-30-01,136,0.8501,5000.0,0.156756,-0.023977
SIM-NCM-30-01,136,0.8501,10000.0,0.151659,-0.026647
SIM-NCM-30-01,172,0.8012,10.0,0.202311,-0.014626
SIM-NCM-30-01,172,0.8012,20.0,0.203018,-0.014045
SIM-NCM-30-01,172,0.8012,50.0,0.202636,-0.015292
SIM-NCM-30-01,172,0.8012,100.0,0.200667,-0.017107
SIM-NCM-30-01,172,0.8012,200.0,0.199605,-0.019515
SIM-NCM-30-01,172,0.8012,500.0,0.197265,-0.020941
SIM-NCM-30-01,172,0.8012,1000.0,0.202391,-0.023032
SIM-NCM-30-01,172,0.8012,2000.0,0.199747,-0.023212
SIM-NCM-30-01,172,0.8012,5000.0,0.200092,-0.02522
SIM-NCM-30-01,172,0.8012,10000.0,0.200842,-0.027355
SIM-NCM-30-01,196,0.75,10.0,0.251199,-0.012428
SIM-NCM-30-01,196,0.75,20.0,0.244583,-0.013143
SIM-NCM-30-01,196,0.75,50.0,0.249378,-0.017698
SIM-NCM-30-01,196,0.75,100.0,0.250293,-0.018865
SIM-NCM-30-01,196,0.75,200.0,0.250605,-0.01676
SIM-NCM-30-01,196,0.75,500.0,0.250258,-0.021707
SIM-NCM-30-01,196,0.75,1000.0,0.25273,-0.022025
SIM-NCM-30-01,196,0.75,2000.0,0.248165,-0.022964
SIM-NCM-30-01,196,0.75,5000.0,0.247447,-0.023921
SIM-NCM-30-01,196,0.75,10000.0,0.250901,-0.024684
SIM-NCM-30-01,219,0.6996,10.0,0.291192,-0.014331
SIM-NCM-30-01,219,0.6996,20.0,0.285045,-0.014645
SIM-NCM-30-01,219,0.6996,50.0,0.286933,-0.016078
SIM-NCM-30-01,219,0.6996,100.0,0.293929,-0.017093
SIM-NCM-30-01,219,0.6996,200.0,0.287994,-0.019444
SIM-NCM-30-01,219,0.6996,500.0,0.289442,-0.020612
SIM-NCM-30-01,219,0.6996,1000.0,0.284945,-0.021125
SIM-NCM-30-01,219,0.6996,2000.0,0.286217,-0.022751
SIM-NCM-30-01,219,0.6996,5000.0,0.287077,-0.024757
SIM-NCM-30-01,219,0.6996,10000.0,0.28647,-0.025626
SIM-NCM-30-02,32,0.9497,10.0,0.061094,-0.011617
SIM-NCM-30-02,32,0.9497,20.0,0.05989,-0.012046
SIM-NCM-30-02,32,0.9497,50.0,0.060615,-0.014657
SIM-NCM-30-02,32,0.9497,100.0,0.060095,-0.017228
SIM-NCM-30-02,32,0.9497,200.0,0.059902,-0.017023
SIM-NCM-30-02,32,0.9497,500.0,0.06114,-0.021539
SIM-NCM-30-02,32,0.9497,1000.0,0.059893,-0.019111
SIM-NCM-30-02,32,0.9497,2000.0,0.060212,-0.019731
SIM-NCM-30-02,32,0.9497,5000.0,0.059045,-0.023781
SIM-NCM-30-02,32,0.9497,10000.0,0.061877,-0.023855
SIM-NCM-30-02,84,0.9002,10.0,0.105466,-0.01124
SIM-NCM-30-02,84,0.9002,20.0,0.107685,-0.013628
SIM-NCM-30-02,84,0.9002,50.0,0.105448,-0.016571
SIM-NCM-30-02,84,0.9002,100.0,0.104269,-0.017086
SIM-NCM-30-02,84,0.9002,200.0,0.10645,-0.018604
SIM-NCM-30-02,84,0.9002,500.0,0.107107,-0.020762
SIM-NCM-30-02,84,0.9002,1000.0,0.108138,-0.019441
SIM-NCM-30-02,84,0.9002,2000.0,0.106616,-0.024391
SIM-NCM-30-02,84,0.9002,5000.0,0.105275,-0.023222
SIM-NCM-30-02,84,0.9002,10000.0,0.106949,-0.026081
SIM-NCM-30-02,136,0.8496,10.0,0.15603,-0.014687
SIM-NCM-30-02,136,0.8496,20.0,0.153956,-0.01555
SIM-NCM-30-02,136,0.8496,50.0,0.155591,-0.016404
SIM-NCM-30-02,136,0.8496,100.0,0.154175,-0.016642
SIM-NCM-30-02,136,0.8496,200.0,0.154562,-0.016776
SIM-NCM-30-02,136,0.8496,500.0,0.150094,-0.019815
SIM-NCM-30-02,136,0.8496,1000.0,0.152764,-0.021389
SIM-NCM-30-02,136,0.8496,2000.0,0.153988,-0.022936
SIM-NCM-30-02,136,0.8496,5000.0,0.156402,-0.024373
SIM-NCM-30-02,136,0.8496,10000.0,0.155416,-0.024098
SIM-NCM-30-02,164,0.7992,10.0,0.202327,-0.014208
SIM-NCM-30-02,164,0.7992,20.0,0.203623,-0.015244
SIM-NCM-30-02,164,0.7992,50.0,0.199775,-0.016249
SIM-NCM-30-02,164,0.7992,100.0,0.20512,-0.015398
SIM-NCM-30-02,164,0.7992,200.0,0.205364,-0.019663
SIM-NCM-30-02,164,0.7992,500.0,0.203399,-0.018615
SIM-NCM-30-02,164,0.7992,1000.0,0.201918,-0.021701
SIM-NCM-30-02,164,0.7992,2000.0,0.205306,-0.02249
SIM-NCM-30-02,164,0.7992,5000.0,0.204706,-0.025912
SIM-NCM-30-02,164,0.7992,10000.0,0.206139,-0.025211
SIM-NCM-30-02,187,0.7509,10.0,0.244954,-0.012234
SIM-NCM-30-02,187,0.7509,20.0,0.250821,-0.013291
SIM-NCM-30-02,187,0.7509,50.0,0.253352,-0.016276
SIM-NCM-30-02,187,0.7509,100.0,0.251922,-0.016293
SIM-NCM-30-02,187,0.7509,200.0,0.253684,-0.018589
SIM-NCM-30-02,187,0.7509,500.0,0.24905,-0.021333
SIM-NCM-30-02,187,0.7509,1000.0,0.251912,-0.021884
SIM-NCM-30-02,187,0.7509,2000.0,0.25023,-0.021902
SIM-NCM-30-02,187,0.7509,5000.0,0.250087,-0.02573
SIM-NCM-30-02,187,0.7509,10000.0,0.249906,-0.026341
SIM-NCM-30-02,211,0.7,10.0,0.28888,-0.010672
SIM-NCM-30-02,211,0.7,20.0,0.294836,-0.016373
SIM-NCM-30-02,211,0.7,50.0,0.294152,-0.015796
SIM-NCM-30-02,211,0.7,100.0,0.291685,-0.018397
SIM-NCM-30-02,211,0.7,200.0,0.292163,-0.018388
SIM-NCM-30-02,211,0.7,500.0,0.292993,-0.019622
SIM-NCM-30-02,211,0.7,1000.0,0.290763,-0.02137
SIM-NCM-30-02,211,0.7,2000.0,0.293122,-0.022576
SIM-NCM-30-02,211,0.7,5000.0,0.285195,-0.024509
SIM-NCM-30-02,211,0.7,10000.0,0.287752,-0.026853
SIM-NCM-30-03,31,0.9502,10.0,0.059678,-0.012753
SIM-NCM-30-03,31,0.9502,20.0,0.059559,-0.012922
SIM-NCM-30-03,31,0.9502,50.0,0.060611,-0.015564
SIM-NCM-30-03,31,0.9502,100.0,0.0595,-0.015945
SIM-NCM-30-03,31,0.9502,200.0,0.059654,-0.01712
SIM-NCM-30-03,31,0.9502,500.0,0.060094,-0.019329
SIM-NCM-30-03,31,0.9502,1000.0,0.059482,-0.021445
SIM-NCM-30-03,31,0.9502,2000.0,0.060577,-0.022332
SIM-NCM-30-03,31,0.9502,5000.0,0.059865,-0.023478
SIM-NCM-30-03,31,0.9502,10000.0,0.059759,-0.023425
SIM-NCM-30-03,84,0.8999,10.0,0.109526,-0.012808
SIM-NCM-30-03,84,0.8999,20.0,0.112293,-0.013295
SIM-NCM-30-03,84,0.8999,50.0,0.110983,-0.015399
SIM-NCM-30-03,84,0.8999,100.0,0.111101,-0.014704
SIM-NCM-30-03,84,0.8999,200.0,0.109685,-0.017778
SIM-NCM-30-03,84,0.8999,500.0,0.112008,-0.019125
SIM-NCM-30-03,84,0.8999,1000.0,0.110796,-0.01967
SIM-NCM-30-03,84,0.8999,2000.0,0.111278,-0.02145
SIM-NCM-30-03,84,0.8999,5000.0,0.112101,-0.024999
SIM-NCM-30-03,84,0.8999,10000.0,0.110487,-0.026281
SIM-NCM-30-03,135,0.8503,10.0,0.158128,-0.010713
SIM-NCM-30-03,135,0.8503,20.0,0.155047,-0.011829
SIM-NCM-30-03,135,0.8503,50.0,0.157981,-0.014198
SIM-NCM-30-03,135,0.8503,100.0,0.15949,-0.015617
SIM-NCM-30-03,135,0.8503,200.0,0.1578,-0.017886
SIM-NCM-30-03,135,0.8503,500.0,0.158481,-0.018894
SIM-NCM-30-03,135,0.8503,1000.0,0.157802,-0.020696
SIM-NCM-30-03,135,0.8503,2000.0,0.157701,-0.021128
SIM-NCM-30-03,135,0.8503,5000.0,0.155919,-0.023335
SIM-NCM-30-03,135,0.8503,10000.0,0.155224,-0.025465
SIM-NCM-30-03,168,0.799,10.0,0.200754,-0.013584
SIM-NCM-30-03,168,0.799,20.0,0.20336,-0.01606
SIM-NCM-30-03,168,0.799,50.0,0.202577,-0.014825
SIM-NCM-30-03,168,0.799,100.0,0.201309,-0.01705
SIM-NCM-30-03,168,0.799,200.0,0.200701,-0.019469
SIM-NCM-30-03,168,0.799,500.0,0.2002,-0.019219
SIM-NCM-30-03,168,0.799,1000.0,0.202953,-0.021469
SIM-NCM-30-03,168,0.799,2000.0,0.203504,-0.021617
SIM-NCM-30-03,168,0.799,5000.0,0.202742,-0.023572
SIM-NCM-30-03,168,0.799,10000.0,0.201187,-0.024713
SIM-NCM-30-03,192,0.7492,10.0,0.25049,-0.013971
SIM-NCM-30-03,192,0.7492,20.0,0.251791,-0.016395
SIM-NCM-30-03,192,0.7492,50.0,0.249818,-0.017499
SIM-NCM-30-03,192,0.7492,100.0,0.247916,-0.017733
SIM-NCM-30-03,192,0.7492,200.0,0.250154,-0.018097
SIM-NCM-30-03,192,0.7492,500.0,0.247305,-0.01898
SIM-NCM-30-03,192,0.7492,1000.0,0.244712,-0.019824
SIM-NCM-30-03,192,0.7492,2000.0,0.24748,-0.021614
SIM-NCM-30-03,192,0.7492,5000.0,0.246092,-0.024027
SIM-NCM-30-03,192,0.7492,10000.0,0.249463,-0.026055
SIM-NCM-30-03,215,0.7002,10.0,0.292353,-0.011619
SIM-NCM-30-03,215,0.7002,20.0,0.285937,-0.015564
SIM-NCM-30-03,215,0.7002,50.0,0.287698,-0.015443
SIM-NCM-30-03,215,0.7002,100.0,0.288108,-0.015933
SIM-NCM-30-03,215,0.7002,200.0,0.286777,-0.018661
SIM-NCM-30-03,215,0.7002,500.0,0.281076,-0.021383
SIM-NCM-30-03,215,0.7002,1000.0,0.2866,-0.021561
SIM-NCM-30-03,215,0.7002,2000.0,0.284564,-0.021543
SIM-NCM-30-03,215,0.7002,5000.0,0.286707,-0.024556
SIM-NCM-30-03,215,0.7002,10000.0,0.286239,-0.026101
SIM-NCM-31-01,46,0.9493,10.0,0.043129,-0.013644
SIM-NCM-31-01,46,0.9493,20.0,0.042654,-0.011307
SIM-NCM-31-01,46,0.9493,50.0,0.043138,-0.015383
SIM-NCM-31-01,46,0.9493,100.0,0.043876,-0.015999
SIM-NCM-31-01,46,0.9493,200.0,0.043199,-0.018781
SIM-NCM-31-01,46,0.9493,500.0,0.044165,-0.018798
SIM-NCM-31-01,46,0.9493,1000.0,0.042977,-0.018433
SIM-NCM-31-01,46,0.9493,2000.0,0.043051,-0.021407
SIM-NCM-31-01,46,0.9493,5000.0,0.042923,-0.021712
SIM-NCM-31-01,46,0.9493,10000.0,0.042738,-0.024298
SIM-NCM-31-01,108,0.8997,10.0,0.067095,-0.012996
SIM-NCM-31-01,108,0.8997,20.0,0.067627,-0.014207
SIM-NCM-31-01,108,0.8997,50.0,0.066887,-0.015363
SIM-NCM-31-01,108,0.8997,100.0,0.068182,-0.016238
SIM-NCM-31-01,108,0.8997,200.0,0.067305,-0.018186
SIM-NCM-31-01,108,0.8997,500.0,0.066806,-0.019052
SIM-NCM-31-01,108,0.8997,1000.0,0.068292,-0.019883
SIM-NCM-31-01,108,0.8997,2000.0,0.067124,-0.022726
SIM-NCM-31-01,108,0.8997,5000.0,0.06656,-0.024269
SIM-NCM-31-01,108,0.8997,10000.0,0.0672,-0.024602
SIM-NCM-31-01,170,0.8503,10.0,0.096325,-0.011555
SIM-NCM-31-01,170,0.8503,20.0,0.094741,-0.014282
SIM-NCM-31-01,170,0.8503,50.0,0.095536,-0.015851
SIM-NCM-31-01,170,0.8503,100.0,0.094367,-0.015817
SIM-NCM-31-01,170,0.8503,200.0,0.097154,-0.016926
SIM-NCM-31-01,170,0.8503,500.0,0.095917,-0.018093
SIM-NCM-31-01,170,0.8503,1000.0,0.095301,-0.023149
SIM-NCM-31-01,170,0.8503,2000.0,0.095216,-0.023003
SIM-NCM-31-01,170,0.8503,5000.0,0.095646,-0.023745
SIM-NCM-31-01,170,0.8503,10000.0,0.097503,-0.026407
SIM-NCM-31-01,215,0.8001,10.0,0.125832,-0.014326
SIM-NCM-31-01,215,0.8001,20.0,0.126305,-0.014611
SIM-NCM-31-01,215,0.8001,50.0,0.125297,-0.015844
SIM-NCM-31-01,215,0.8001,100.0,0.123623,-0.017803
SIM-NCM-31-01,215,0.8001,200.0,0.125213,-0.018627
SIM-NCM-31-01,215,0.8001,500.0,0.123688,-0.016961
SIM-NCM-31-01,215,0.8001,1000.0,0.12548,-0.020567
SIM-NCM-31-01,215,0.8001,2000.0,0.127136,-0.022058
SIM-NCM-31-01,215,0.8001,5000.0,0.126965,-0.023411
SIM-NCM-31-01,215,0.8001,10000.0,0.128857,-0.026637
SIM-NCM-31-01,244,0.7499,10.0,0.147205,-0.013154
SIM-NCM-31-01,244,0.7499,20.0,0.149004,-0.015024
SIM-NCM-31-01,244,0.7499,50.0,0.147018,-0.016077
SIM-NCM-31-01,244,0.7499,100.0,0.146916,-0.015571
SIM-NCM-31-01,244,0.7499,200.0,0.150186,-0.018367
SIM-NCM-31-01,244,0.7499,500.0,0.147343,-0.019796
SIM-NCM-31-01,244,0.7499,1000.0,0.147095,-0.021299
SIM-NCM-31-01,244,0.7499,2000.0,0.14881,-0.023936
SIM-NCM-31-01,244,0.7499,5000.0,0.147762,-0.025972
SIM-NCM-31-01,244,0.7499,10000.0,0.145911,-0.025567
SIM-NCM-31-01,274,0.6998,10.0,0.176925,-0.014468
SIM-NCM-31-01,274,0.6998,20.0,0.178671,-0.014486
SIM-NCM-31-01,274,0.6998,50.0,0.178502,-0.016154
SIM-NCM-31-01,274,0.6998,100.0,0.177642,-0.018011
SIM-NCM-31-01,274,0.6998,200.0,0.177766,-0.017993
SIM-NCM-31-01,274,0.6998,500.0,0.180621,-0.020435
SIM-NCM-31-01,274,0.6998,1000.0,0.179222,-0.021869
SIM-NCM-31-01,274,0.6998,2000.0,0.180379,-0.024176
SIM-NCM-31-01,274,0.6998,5000.0,0.178256,-0.024339
SIM-NCM-31-01,274,0.6998,10000.0,0.175356,-0.02624
SIM-NCM-31-02,44,0.9499,10.0,0.040018,-0.013682
